param,index,value
gp_latent_0,50,-0.028098151087760925
gp_latent_0,51,-0.0026587974280118942
gp_latent_0,52,0.03802787512540817
gp_latent_0,53,-0.007833072915673256
gp_latent_0,54,0.0018566222861409187
gp_latent_0,55,0.00940508209168911
gp_latent_0,56,0.021092675626277924
gp_latent_0,57,0.010589788667857647
gp_latent_0,58,0.009035255759954453
gp_latent_0,59,-0.04262335225939751
gp_latent_0,60,0.051905278116464615
gp_latent_0,61,0.01473684050142765
gp_latent_0,62,-0.023343611508607864
gp_latent_0,63,-0.0017192154191434383
gp_latent_0,64,0.0011591301299631596
gp_latent_0,65,0.04985954239964485
gp_latent_0,66,-0.026583263650536537
gp_latent_0,67,0.013341701589524746
gp_latent_0,68,-0.013532659970223904
gp_latent_0,69,0.052143555134534836
gp_latent_0,70,0.05138108506798744
gp_latent_0,71,0.021161798387765884
gp_latent_0,72,0.0026515107601881027
gp_latent_0,73,-0.021341489627957344
gp_latent_0,74,-0.008727631531655788
gp_latent_0,75,-0.0006251759477891028
gp_latent_0,76,-0.022883106023073196
gp_latent_0,77,0.015218038111925125
gp_latent_0,78,0.021670665591955185
gp_latent_0,79,0.004743569530546665
gp_latent_0,80,0.012635529972612858
gp_latent_0,81,-0.006395378615707159
gp_latent_0,82,0.00037225615233182907
gp_latent_0,83,0.023037755861878395
gp_latent_0,84,0.05628902465105057
gp_latent_0,85,-0.0004944058018736541
gp_latent_0,86,0.017441194504499435
gp_latent_0,87,0.020142018795013428
gp_latent_0,88,0.011024742387235165
gp_latent_0,89,-0.013475886546075344
gp_latent_0,90,0.0030782341491431
gp_latent_0,91,0.03170231729745865
gp_latent_0,92,0.02754761464893818
gp_latent_0,93,-0.019291376695036888
gp_latent_0,94,0.011169645935297012
gp_latent_0,95,-0.008861089125275612
gp_latent_0,96,-0.008092271164059639
gp_latent_0,97,-0.008301622234284878
gp_latent_0,98,0.023448526859283447
gp_latent_0,99,-0.005530077964067459
gp_latent_0,100,0.02537713199853897
gp_latent_0,101,-0.0075697326101362705
gp_latent_0,102,0.005125123541802168
gp_latent_0,103,0.010799214243888855
gp_latent_0,104,-0.030292687937617302
gp_latent_0,105,0.009565332904458046
gp_latent_0,106,-0.014766743406653404
gp_latent_0,107,0.005313154309988022
gp_latent_0,108,-0.020600229501724243
gp_latent_0,109,-0.023822138085961342
gp_latent_0,110,-0.018502838909626007
gp_latent_0,111,-0.013198865577578545
gp_latent_0,112,-0.02211584337055683
gp_latent_0,113,0.020288972184062004
gp_latent_0,114,-0.010542036034166813
gp_latent_0,115,0.013167849741876125
gp_latent_0,116,0.0146098043769598
gp_latent_0,117,-0.004386448301374912
gp_latent_0,118,-0.007674265652894974
gp_latent_0,119,0.014773722738027573
gp_latent_0,120,0.02836412377655506
gp_latent_0,121,-0.010376494377851486
gp_latent_0,122,-0.0017426476115360856
gp_latent_0,123,-0.0068068671971559525
gp_latent_0,124,0.007532901130616665
gp_latent_0,125,-0.00971471518278122
gp_latent_0,126,-0.008112890645861626
gp_latent_0,127,-0.0008163251914083958
gp_latent_0,128,-0.0008995382813736796
gp_latent_0,129,-0.012239906005561352
gp_latent_0,130,-0.0037201610393822193
gp_latent_0,131,-0.012147437781095505
gp_latent_0,132,-0.0023978669196367264
gp_latent_0,133,-0.03713138774037361
gp_latent_0,134,0.008114511147141457
gp_latent_0,135,0.02051883190870285
gp_latent_0,136,-0.01941259764134884
gp_latent_0,137,0.004772918298840523
gp_latent_0,138,0.0007450024131685495
gp_latent_0,139,0.00899001955986023
gp_latent_0,140,0.0025757336989045143
gp_latent_0,141,0.016756920143961906
gp_latent_0,142,-0.030002716928720474
gp_latent_0,143,0.04512326791882515
gp_latent_0,144,0.031799402087926865
gp_latent_0,145,0.02400790899991989
gp_latent_0,146,0.022709501907229424
gp_latent_0,147,-0.0014454441843554378
gp_latent_0,148,-0.004126211628317833
gp_latent_0,149,0.036306753754615784
gp_latent_0,150,0.0060374196618795395
gp_latent_0,151,0.000396096205804497
gp_latent_0,152,0.007435462903231382
gp_latent_0,153,0.011791612952947617
gp_latent_0,154,-0.006425484083592892
gp_latent_0,155,-0.008226249366998672
gp_latent_0,156,0.010290775448083878
gp_latent_0,157,0.0015252945013344288
gp_latent_0,158,-0.007757998537272215
gp_latent_0,159,0.016862843185663223
gp_latent_0,160,-0.0117492051795125
gp_latent_0,161,-0.008970978669822216
gp_latent_0,162,0.0065018837340176105
gp_latent_0,163,-0.006375019904226065
gp_latent_0,164,0.028025105595588684
gp_latent_0,165,0.01187729462981224
gp_latent_0,166,-0.004721902776509523
gp_latent_0,167,0.0012440327554941177
gp_latent_0,168,-0.0307923536747694
gp_latent_0,169,0.03325583040714264
gp_latent_0,170,0.01031668484210968
gp_latent_0,171,-0.005035347305238247
gp_latent_0,172,-0.0011247474467381835
gp_latent_0,173,0.011367086321115494
gp_latent_0,174,0.023693084716796875
gp_latent_0,175,0.010506439954042435
gp_latent_0,176,0.014597811736166477
gp_latent_0,177,0.004836853593587875
gp_latent_0,178,0.006447001360356808
gp_latent_0,179,-0.002622704254463315
gp_latent_0,180,0.01012597605586052
gp_latent_0,181,0.009974027052521706
gp_latent_0,182,0.009828077629208565
gp_latent_0,183,-0.02392454445362091
gp_latent_0,184,-0.00086259248200804
gp_latent_0,185,-0.0004928848939016461
gp_latent_0,186,-0.006593888625502586
gp_latent_0,187,0.07322293519973755
gp_latent_0,188,0.005440038628876209
gp_latent_0,189,-0.02152041532099247
gp_latent_0,190,-0.13968443870544434
gp_latent_0,191,-0.02602926269173622
gp_latent_0,192,-0.016538985073566437
gp_latent_0,193,-0.005017805378884077
gp_latent_0,194,-0.004941750317811966
gp_latent_0,195,-0.044154394418001175
gp_latent_0,196,-0.03481058403849602
gp_latent_0,197,0.006900767330080271
gp_latent_0,198,-0.028595291078090668
gp_latent_0,199,-0.026948649436235428
gp_latent_0,200,0.0787256583571434
gp_latent_0,201,0.02113223448395729
gp_latent_0,202,-0.03298535570502281
gp_latent_0,203,-0.01616542413830757
gp_latent_0,204,-0.002356917131692171
gp_latent_0,205,-0.011250225827097893
gp_latent_0,206,-0.016014087945222855
gp_latent_0,207,-0.022181708365678787
gp_latent_0,208,-0.007262953091412783
gp_latent_0,209,0.006904062815010548
gp_latent_0,210,0.008498522453010082
gp_latent_0,211,0.0153107400983572
gp_latent_0,212,-0.023176591843366623
gp_latent_0,213,0.041719887405633926
gp_latent_0,214,0.042282093316316605
gp_latent_0,215,-0.032299384474754333
gp_latent_0,216,0.02475641295313835
gp_latent_0,217,0.06910405308008194
gp_latent_0,218,-0.006902365945279598
gp_latent_0,219,-0.00026547559536993504
gp_latent_0,220,-0.02702556736767292
gp_latent_0,221,-0.04491513967514038
gp_latent_0,222,-0.029695866629481316
gp_latent_0,223,0.01067951787263155
gp_latent_0,224,-0.015443069860339165
gp_latent_0,225,0.01810556650161743
gp_latent_0,226,0.020242340862751007
gp_latent_0,227,-0.02143336459994316
gp_latent_0,228,0.013013267889618874
gp_latent_0,229,-0.0005755387246608734
gp_latent_0,230,-0.04677712917327881
gp_latent_0,231,-0.05714835971593857
gp_latent_0,232,0.03066880628466606
gp_latent_0,233,-0.005400877445936203
gp_latent_0,234,-0.009125595912337303
gp_latent_0,235,0.019538970664143562
gp_latent_0,236,0.010229205712676048
gp_latent_0,237,0.009623421356081963
gp_latent_0,238,0.01589077338576317
gp_latent_0,239,0.01651598885655403
gp_latent_0,240,-0.05384377762675285
gp_latent_0,241,-0.040071580559015274
gp_latent_0,242,0.03162822499871254
gp_latent_0,243,-0.010060733184218407
gp_latent_0,244,-0.040100887417793274
gp_latent_0,245,-0.03134391829371452
gp_latent_0,246,-0.012391319498419762
gp_latent_0,247,-0.0324491523206234
gp_latent_0,248,0.021117916330695152
gp_latent_0,249,0.0025644046254456043
gp_latent_0,250,-0.018771370872855186
gp_latent_0,251,0.0132058747112751
gp_latent_0,252,-0.007493826560676098
gp_latent_0,253,0.01353978831321001
gp_latent_0,254,-0.034067731350660324
gp_latent_0,255,0.016695845872163773
gp_latent_0,256,0.001983120571821928
gp_latent_0,257,-0.0028199823573231697
gp_latent_0,258,-0.043382205069065094
gp_latent_0,259,-0.037298642098903656
gp_latent_0,260,-0.04452286288142204
gp_latent_0,261,0.006574100814759731
gp_latent_0,262,-0.035434115678071976
gp_latent_0,263,-0.03159394860267639
gp_latent_0,264,0.028346804901957512
gp_latent_0,265,-0.039085350930690765
gp_latent_0,266,-0.009684114716947079
gp_latent_0,267,-0.03032945841550827
gp_latent_0,268,-0.0009070406667888165
gp_latent_0,269,-0.010004285722970963
gp_latent_0,270,0.003655004780739546
gp_latent_0,271,0.023639876395463943
gp_latent_0,272,0.014394430443644524
gp_latent_0,273,0.023735856637358665
gp_latent_0,274,-0.06214778125286102
gp_latent_0,275,-0.004807949066162109
gp_latent_0,276,-0.004229485522955656
gp_latent_0,277,0.007272216957062483
gp_latent_0,278,0.013587386347353458
gp_latent_0,279,-0.0006771974731236696
gp_latent_0,280,0.039830006659030914
gp_latent_0,281,0.02733803167939186
gp_latent_0,282,-0.006751879584044218
gp_latent_0,283,0.026615727692842484
gp_latent_0,284,-0.05138273537158966
gp_latent_0,285,-0.027975531294941902
gp_latent_0,286,-0.0018813477363437414
gp_latent_0,287,-0.012608476914465427
gp_latent_0,288,-0.047787249088287354
gp_latent_0,289,0.0026858083438128233
gp_latent_0,290,0.04584166035056114
gp_latent_0,291,0.005168041214346886
gp_latent_0,292,0.015249279327690601
gp_latent_0,293,0.02149304933845997
gp_latent_0,294,0.0032917652279138565
gp_latent_0,295,0.018976159393787384
gp_latent_0,296,-0.021530069410800934
gp_latent_0,297,0.03291303291916847
gp_latent_0,298,0.017103111371397972
gp_latent_0,299,-0.008734535425901413
gp_latent_0,300,0.0006671764422208071
gp_latent_0,301,0.005299733020365238
gp_latent_0,302,0.01029098778963089
gp_latent_0,303,-0.016187679022550583
gp_latent_0,304,-8.514744695276022e-05
gp_latent_0,305,-0.006787722464650869
gp_latent_0,306,-0.001934398664161563
gp_latent_0,307,-0.013631513342261314
gp_latent_0,308,-0.027617206797003746
gp_latent_0,309,0.02095050923526287
gp_latent_0,310,0.01429046131670475
gp_latent_0,311,0.02694627270102501
gp_latent_0,312,0.015535294078290462
gp_latent_0,313,0.008894117549061775
gp_latent_0,314,-0.017088359221816063
gp_latent_0,315,-0.00889532919973135
gp_latent_0,316,0.0014153362717479467
gp_latent_0,317,0.021868743002414703
gp_latent_0,318,-0.01458046305924654
gp_latent_0,319,-0.001303496421314776
gp_latent_0,320,-0.02609514817595482
gp_latent_0,321,-0.0017729219980537891
gp_latent_0,322,0.043917857110500336
gp_latent_0,323,-0.0369827039539814
gp_latent_0,324,0.000778239918872714
gp_latent_0,325,-0.04854653403162956
gp_latent_0,326,-0.03996380791068077
gp_latent_0,327,0.013901511207222939
gp_latent_0,328,-0.010510483756661415
gp_latent_0,329,0.004015185404568911
gp_latent_0,330,0.0030617110896855593
gp_latent_0,331,-0.007744902279227972
gp_latent_0,332,0.0039022781420499086
gp_latent_0,333,0.030714990571141243
gp_latent_0,334,0.0032127327285706997
gp_latent_0,335,-0.05935902148485184
gp_latent_0,336,0.001421777531504631
gp_latent_0,337,-0.006325952708721161
gp_latent_0,338,-0.024698901921510696
gp_latent_0,339,-0.03572310134768486
gp_latent_0,340,-0.016862250864505768
gp_latent_0,341,-0.006558398716151714
gp_latent_0,342,-0.006627076305449009
gp_latent_0,343,-0.0045478749088943005
gp_latent_0,344,-0.030482269823551178
gp_latent_0,345,0.004908816888928413
gp_latent_0,346,0.028366360813379288
gp_latent_0,347,0.023182520642876625
gp_latent_0,348,0.07362837344408035
gp_latent_0,349,0.015347464941442013
gp_latent_0,350,-0.01951056346297264
gp_latent_0,351,-0.04072674736380577
gp_latent_0,352,-0.022311143577098846
gp_latent_0,353,0.011469123885035515
gp_latent_0,354,0.06877066940069199
gp_latent_0,355,-0.006887243129312992
gp_latent_0,356,-0.02358018234372139
gp_latent_0,357,0.008888645097613335
gp_latent_0,358,0.019305478781461716
gp_latent_0,359,0.025141626596450806
gp_latent_0,360,-0.014457015320658684
gp_latent_0,361,-0.004218435846269131
gp_latent_0,362,-0.027619987726211548
gp_latent_0,363,-0.017101410776376724
gp_latent_0,364,0.009823266416788101
gp_latent_0,365,-0.044106364250183105
gp_latent_0,366,0.006654748227447271
gp_latent_0,367,-0.03121446818113327
gp_latent_0,368,0.02057884819805622
gp_latent_0,369,0.006958100479096174
gp_latent_0,370,0.0007407604716718197
gp_latent_0,371,0.05231926217675209
gp_latent_0,372,-0.047708868980407715
gp_latent_0,373,0.019574876874685287
gp_latent_0,374,0.017005959525704384
gp_latent_0,375,-0.02276669442653656
gp_latent_0,376,-0.021420244127511978
gp_latent_0,377,0.03769969567656517
gp_latent_0,378,0.03311671316623688
gp_latent_0,379,-0.013538405299186707
gp_latent_0,380,-0.02957856096327305
gp_latent_0,381,0.0210046898573637
gp_latent_0,382,0.04144185036420822
gp_latent_0,383,-0.026031501591205597
gp_latent_0,384,-0.059818483889102936
gp_latent_0,385,0.059334129095077515
gp_latent_0,386,0.03618965297937393
gp_latent_0,387,0.036638323217630386
gp_latent_0,388,0.026769131422042847
gp_latent_0,389,0.042488228529691696
gp_latent_0,390,0.0057056057266891
gp_latent_0,391,0.0334785170853138
gp_latent_0,392,0.03583294898271561
gp_latent_0,393,0.06896434724330902
gp_latent_0,394,0.06486955285072327
gp_latent_0,395,0.024651458486914635
gp_latent_0,396,-0.013567239977419376
gp_latent_0,397,-0.03643536567687988
gp_latent_0,398,0.05540461838245392
gp_latent_0,399,-0.049512073397636414
gp_latent_0,400,0.04483278840780258
gp_latent_0,401,0.02918609417974949
gp_latent_0,402,0.015194167383015156
gp_latent_0,403,0.03901471942663193
gp_latent_0,404,-0.012850241735577583
gp_latent_0,405,0.01916450448334217
gp_latent_0,406,-0.017727039754390717
gp_latent_0,407,0.006380976643413305
gp_latent_0,408,0.015609381720423698
gp_latent_0,409,-0.033631835132837296
gp_latent_0,410,-0.017346901819109917
gp_latent_0,411,-0.00398069666698575
gp_latent_0,412,0.0127988550812006
gp_latent_0,413,0.02632150426506996
gp_latent_0,414,-0.009790774434804916
gp_latent_0,415,-0.013822432607412338
gp_latent_0,416,0.011363277211785316
gp_latent_0,417,-0.019100194796919823
gp_latent_0,418,0.0016630652826279402
gp_latent_0,419,-0.00044035050086677074
gp_latent_0,420,-0.014174310490489006
gp_latent_0,421,0.03903388977050781
gp_latent_0,422,-0.02244054526090622
gp_latent_0,423,0.009423565119504929
gp_latent_0,424,-0.01410434115678072
gp_latent_0,425,-0.02441510744392872
gp_latent_0,426,-0.001694766222499311
gp_latent_0,427,-0.010186808183789253
gp_latent_0,428,-0.009788568131625652
gp_latent_0,429,0.0022192064207047224
gp_latent_0,430,0.0832604169845581
gp_latent_0,431,-0.01070849597454071
gp_latent_0,432,-0.01273647416383028
gp_latent_0,433,0.005363044794648886
gp_latent_0,434,0.06010562554001808
gp_latent_0,435,0.05113956332206726
gp_latent_0,436,-0.015578072518110275
gp_latent_0,437,-0.003288959851488471
gp_latent_0,438,-0.018990591168403625
gp_latent_0,439,0.07985953241586685
gp_latent_0,440,0.0663939043879509
gp_latent_0,441,0.010717608034610748
gp_latent_0,442,0.048922207206487656
gp_latent_0,443,-0.016374437138438225
gp_latent_0,444,-0.01440227497369051
gp_latent_0,445,0.07427965104579926
gp_latent_0,446,0.03851136192679405
gp_latent_0,447,0.06951835751533508
gp_latent_0,448,0.07334818691015244
gp_latent_0,449,0.05957179516553879
gp_latent_0,450,0.05879301577806473
gp_latent_0,451,-0.1308697760105133
gp_latent_0,452,-0.13065524399280548
gp_latent_0,453,-0.12796014547348022
gp_latent_0,454,-0.01672319695353508
gp_latent_0,455,0.03447812423110008
gp_latent_0,456,0.06261276453733444
gp_latent_0,457,-0.107777439057827
gp_latent_0,458,-0.00035036075860261917
gp_latent_0,459,0.03749113157391548
gp_latent_0,460,-0.028765341266989708
gp_latent_0,461,0.009234827011823654
gp_latent_0,462,0.05258861929178238
gp_latent_0,463,-0.018332619220018387
gp_latent_0,464,0.012826928868889809
gp_latent_0,465,0.00597755191847682
gp_latent_0,466,0.0613003708422184
gp_latent_0,467,-0.01996147632598877
gp_latent_0,468,-0.022496653720736504
gp_latent_0,469,-0.0028162524104118347
gp_latent_0,470,-0.02202599309384823
gp_latent_0,471,-0.03299740329384804
gp_latent_0,472,0.058200135827064514
gp_latent_0,473,0.06962697207927704
gp_latent_0,474,-0.009430148638784885
gp_latent_0,475,-0.017576679587364197
gp_latent_0,476,0.07215430587530136
gp_latent_0,477,-0.031700510531663895
gp_latent_0,478,0.021883811801671982
gp_latent_0,479,0.05409461632370949
gp_latent_0,480,-0.02455272525548935
gp_latent_0,481,-0.005625735968351364
gp_latent_0,482,-0.12308838218450546
gp_latent_0,483,0.07590559870004654
gp_latent_0,484,0.0775623470544815
gp_latent_0,485,0.06587641686201096
gp_latent_0,486,0.05407819151878357
gp_latent_0,487,0.04492172598838806
gp_latent_0,488,-0.02109563536942005
gp_latent_0,489,-0.01867854595184326
gp_latent_0,490,0.000697367824614048
gp_latent_0,491,-0.007963639684021473
gp_latent_0,492,0.0607064850628376
gp_latent_0,493,0.06206542253494263
gp_latent_0,494,0.06778004765510559
gp_latent_0,495,0.06394824385643005
gp_latent_0,496,0.045598842203617096
gp_latent_0,497,0.0518706776201725
gp_latent_0,498,0.05938483029603958
gp_latent_0,499,0.0491737425327301
gp_latent_0,500,-0.009588571265339851
gp_latent_0,501,-0.11234474182128906
gp_latent_0,502,-0.11908511072397232
gp_latent_0,503,-0.1167706772685051
gp_latent_0,504,-0.0005033714114688337
gp_latent_0,505,0.042639292776584625
gp_latent_0,506,0.056762754917144775
gp_latent_0,507,0.0325983427464962
gp_latent_0,508,-0.028261957690119743
gp_latent_0,509,-0.024341773241758347
gp_latent_0,510,0.005181912798434496
gp_latent_0,511,0.01178167574107647
gp_latent_0,512,0.009722363203763962
gp_latent_0,513,0.0017377212643623352
gp_latent_0,514,-0.13551995158195496
gp_latent_0,515,0.0033720876090228558
gp_latent_0,516,0.0058906190097332
gp_latent_0,517,0.026431884616613388
gp_latent_0,518,0.015745701268315315
gp_latent_0,519,0.021971313282847404
gp_latent_0,520,-0.009038525633513927
gp_latent_0,521,-0.00797433964908123
gp_latent_0,522,0.01817161589860916
gp_latent_0,523,-0.009813131764531136
gp_latent_0,524,0.005245430860668421
gp_latent_0,525,0.03272106498479843
gp_latent_0,526,0.027249442413449287
gp_latent_0,527,-0.006936065852642059
gp_latent_0,528,-0.006442205049097538
gp_latent_0,529,-0.0014441427774727345
gp_latent_0,530,-0.008718977682292461
gp_latent_0,531,0.001292709494009614
gp_latent_0,532,0.0008947472088038921
gp_latent_0,533,0.007746386807411909
gp_latent_0,534,0.026286540552973747
gp_latent_0,535,0.0431852713227272
gp_latent_0,536,0.015623649582266808
gp_latent_0,537,-0.0880209356546402
gp_latent_0,538,-0.014347516931593418
gp_latent_0,539,-0.031199397519230843
gp_latent_0,540,-0.08564779907464981
gp_latent_0,541,-0.03286198899149895
gp_latent_0,542,-0.026505934074521065
gp_latent_0,543,-0.03311828896403313
gp_latent_0,544,0.025386441498994827
gp_latent_0,545,0.02488788589835167
gp_latent_0,546,0.02712497115135193
gp_latent_0,547,0.03307086229324341
gp_latent_0,548,0.03860288858413696
gp_latent_0,549,0.04344802722334862
gp_latent_0,550,0.02724974788725376
gp_latent_0,551,-0.02745543234050274
gp_latent_0,552,0.02954157441854477
gp_latent_0,553,0.00872568879276514
gp_latent_0,554,0.014418455772101879
gp_latent_0,555,0.010138265788555145
gp_latent_0,556,0.01679842360317707
gp_latent_0,557,0.0090294498950243
gp_latent_0,558,0.0025325012393295765
gp_latent_0,559,0.003279932541772723
gp_latent_0,560,0.0040620556101202965
gp_latent_0,561,0.007259725593030453
gp_latent_0,562,-0.0002790195867419243
gp_latent_0,563,0.020611150190234184
gp_latent_0,564,0.005266345106065273
gp_latent_0,565,0.008510822430253029
gp_latent_0,566,0.023662788793444633
gp_latent_0,567,0.017098765820264816
gp_latent_0,568,-0.008540093898773193
gp_latent_0,569,-0.0019935606978833675
gp_latent_0,570,-0.0018368239980190992
gp_latent_0,571,0.0013618913944810629
gp_latent_0,572,-0.005940670147538185
gp_latent_0,573,0.003328756894916296
gp_latent_0,574,0.02701820619404316
gp_latent_0,575,0.0017597191035747528
gp_latent_0,576,-0.024294426664710045
gp_latent_0,577,-0.009058171883225441
gp_latent_0,578,0.01070575974881649
gp_latent_0,579,0.0009332259651273489
gp_latent_0,580,0.006187921855598688
gp_latent_0,581,0.0014210476074367762
gp_latent_0,582,0.03796982765197754
gp_latent_0,583,0.026681864634156227
gp_latent_0,584,0.03872034326195717
gp_latent_0,585,0.01393749751150608
gp_latent_0,586,0.007375267334282398
gp_latent_0,587,0.020176513120532036
gp_latent_0,588,0.0014666009228676558
gp_latent_0,589,-0.011015261523425579
gp_latent_0,590,-0.02074844017624855
gp_latent_0,591,0.016029683873057365
gp_latent_0,592,-0.0074797081761062145
gp_latent_0,593,0.016108518466353416
gp_latent_0,594,0.003575331997126341
gp_latent_0,595,-0.012686061672866344
gp_latent_0,596,-0.03273773938417435
gp_latent_0,597,-0.01628831773996353
gp_latent_0,598,-0.037989892065525055
gp_latent_0,599,0.04763004183769226
gp_latent_0,600,0.03964082896709442
gp_latent_0,601,0.05039610713720322
gp_latent_0,602,-0.025876356288790703
gp_latent_0,603,-0.042108356952667236
gp_latent_0,604,-0.02234252728521824
gp_latent_0,605,-0.029287297278642654
gp_latent_0,606,-0.017989493906497955
gp_latent_0,607,-0.034011781215667725
gp_latent_0,608,-0.03423568606376648
gp_latent_0,609,-0.045871712267398834
gp_latent_0,610,-0.022463779896497726
gp_latent_0,611,-0.030869895592331886
gp_latent_0,612,0.010089922696352005
gp_latent_0,613,0.0020607290789484978
gp_latent_0,614,0.03010432980954647
gp_latent_0,615,0.00802786648273468
gp_latent_0,616,-0.008063470013439655
gp_latent_0,617,0.007116613443940878
gp_latent_0,618,-0.06111007183790207
gp_latent_0,619,-0.06588753312826157
gp_latent_0,620,-0.05790865421295166
gp_latent_0,621,-0.08377643674612045
gp_latent_0,622,0.02966454066336155
gp_latent_0,623,0.04337123781442642
gp_latent_0,624,0.011974123306572437
gp_latent_0,625,-0.04136849194765091
gp_latent_0,626,-0.043593086302280426
gp_latent_0,627,-0.04195500537753105
gp_latent_0,628,-0.014235968701541424
gp_latent_0,629,-0.05874081701040268
gp_latent_0,630,-0.044342510402202606
gp_latent_0,631,-0.06154303997755051
gp_latent_0,632,0.025655940175056458
gp_latent_0,633,-0.021862361580133438
gp_latent_0,634,0.002016335027292371
gp_latent_0,635,0.012455004267394543
gp_latent_0,636,0.009682796895503998
gp_latent_0,637,0.011298667639493942
gp_latent_0,638,-0.03512803092598915
gp_latent_0,639,0.01127881370484829
gp_latent_0,640,0.0005990276113152504
gp_latent_0,641,-0.02114139124751091
gp_latent_0,642,-0.017321238294243813
gp_latent_0,643,-0.015090014785528183
gp_latent_0,644,-0.03654193878173828
gp_latent_0,645,-0.0074222092516720295
gp_latent_0,646,0.030416876077651978
gp_latent_0,647,0.03525058552622795
gp_latent_0,648,-0.02317127212882042
gp_latent_0,649,-0.050841473042964935
gp_latent_0,650,-0.025783218443393707
gp_latent_0,651,-0.023318083956837654
gp_latent_0,652,0.0021666097454726696
gp_latent_0,653,-0.05449593812227249
gp_latent_0,654,-0.06402839720249176
gp_latent_0,655,-0.062339648604393005
gp_latent_0,656,-0.0330650769174099
gp_latent_0,657,-0.03393401950597763
gp_latent_0,658,0.00490797683596611
gp_latent_0,659,0.0086532486602664
gp_latent_0,660,0.00829800870269537
gp_latent_0,661,-0.01060523185878992
gp_latent_0,662,0.026041848585009575
gp_latent_0,663,-0.004583337344229221
gp_latent_0,664,0.005594344809651375
gp_latent_0,665,0.029625531286001205
gp_latent_0,666,-0.0019864963833242655
gp_latent_0,667,-0.03756546601653099
gp_latent_0,668,-0.027848336845636368
gp_latent_0,669,-0.019392622634768486
gp_latent_0,670,0.008935032412409782
gp_latent_0,671,-0.007738891523331404
gp_latent_0,672,-0.0314946286380291
gp_latent_0,673,-0.01093884278088808
gp_latent_0,674,0.03239426016807556
gp_latent_0,675,0.019675523042678833
gp_latent_0,676,0.02572787180542946
gp_latent_0,677,0.01113907340914011
gp_latent_0,678,0.017748858779668808
gp_latent_0,679,0.007066983729600906
gp_latent_0,680,0.011066332459449768
gp_latent_0,681,0.0014704347122460604
gp_latent_0,682,0.007582591846585274
gp_latent_0,683,-0.007034657057374716
gp_latent_0,684,-0.010374185629189014
gp_latent_0,685,-0.009692080318927765
gp_latent_0,686,0.006136617623269558
gp_latent_0,687,0.004154664929956198
gp_latent_0,688,0.03226528316736221
gp_latent_0,689,-0.01105690747499466
gp_latent_0,690,0.03033044934272766
gp_latent_0,691,-0.026296189054846764
gp_latent_0,692,-0.024656396359205246
gp_latent_0,693,-0.022569704800844193
gp_latent_0,694,0.0021775616332888603
gp_latent_0,695,-0.015138525515794754
gp_latent_0,696,0.006712216883897781
gp_latent_0,697,-0.011359857395291328
gp_latent_0,698,-0.03512066975235939
gp_latent_0,699,-0.027660969644784927
gp_latent_0,700,-0.026020947843790054
gp_latent_0,701,-0.009883154183626175
gp_latent_0,702,-0.03831874206662178
gp_latent_0,703,0.039461322128772736
gp_latent_0,704,-0.010550308972597122
gp_latent_0,705,0.0015686388360336423
gp_latent_0,706,0.00797109492123127
gp_latent_0,707,-0.012696647085249424
gp_latent_0,708,0.009761707857251167
gp_latent_0,709,0.017758363857865334
gp_latent_0,710,-0.014122996479272842
gp_latent_0,711,0.04164687544107437
